,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,humidity,temperature,time_stamp,sensor_index,Source,dif_pm2.5_alt,dif_pm2.5_atm,Dato Sinaica,PRS,RH,TOUT,US EPA
1980,61.9,61.7,62.1,65.886,66.197,65.575,63.0,68.867,2023-11-26 00:00:00,93745.0,simaUanl3,0.3999999999999986,0.6219999999999999,93.04,700.6,72.0,15.21,52.105796
1981,48.7,48.5,48.9,52.285,52.416,52.154,63.533,68.9,2023-11-26 06:00:00,93745.0,simaUanl3,0.3999999999999986,0.2619999999999933,48.59,701.7,69.0,16.0,41.369465399999996
1982,3.4,3.5,3.4,3.9965,4.181,3.812,65.666,64.2,2023-11-26 19:00:00,93745.0,simaUanl3,0.1,0.3690000000000002,14.84,705.8,77.0,14.29,2.1837568000000007
1983,3.3,3.4,3.3,3.765,3.964,3.566,66.966,63.1,2023-11-26 20:00:00,93745.0,simaUanl3,0.1,0.3980000000000001,12.04,706.3,80.0,13.77,1.9503908
1984,3.4,3.5,3.3,3.949,4.249,3.649,68.367,62.433,2023-11-26 21:00:00,93745.0,simaUanl3,0.2000000000000001,0.5999999999999996,8.04,706.8,80.0,13.44,1.9260405999999999
1985,1.9,2.0,1.8,1.4715,1.589,1.354,81.4,57.466,2023-11-27 00:00:00,93745.0,simaUanl3,0.1999999999999999,0.2349999999999998,5.99,707.2,79.0,12.68,-0.4956139999999998
1986,5.9,6.0,5.8,8.2425,8.511,7.974,79.066,57.867,2023-11-27 02:00:00,93745.0,simaUanl3,0.2000000000000001,0.536999999999999,4.03,706.5,76.0,12.58,3.2535808
1987,10.2,10.3,10.1,15.148,15.38,14.916,81.066,56.267,2023-11-27 04:00:00,93745.0,simaUanl3,0.200000000000001,0.4640000000000004,8.18,706.2,75.0,11.91,6.6996628000000005
1988,13.9,13.9,13.9,20.8365,21.036,20.637,70.767,53.0,2023-11-28 01:00:00,93745.0,simaUanl3,0.0,0.3990000000000009,30.35,709.5,78.0,8.1,10.5682106
1989,14.0,13.9,14.0,20.7235,20.715,20.732,65.834,53.6,2023-11-28 02:00:00,93745.0,simaUanl3,0.0999999999999996,0.0169999999999994,35.74,709.3,78.0,8.2,10.934223200000002
1990,23.2,23.4,23.0,33.594,33.856,33.332,75.6,51.533,2023-11-28 06:00:00,93745.0,simaUanl3,0.3999999999999986,0.5240000000000009,31.95,708.9,81.0,8.43,18.4181885516
1991,20.1,20.3,20.0,30.144,30.21,30.078,75.034,54.4,2023-11-28 21:00:00,93745.0,simaUanl3,0.3000000000000007,0.1320000000000014,30.02,708.3,81.0,9.48,15.134388841599996
1992,18.6,18.7,18.5,28.1825,28.471,27.894,75.0,54.367,2023-11-28 22:00:00,93745.0,simaUanl3,0.1999999999999993,0.5770000000000017,29.61,708.2,82.0,9.46,14.05263
1993,17.5,17.4,17.7,26.6035,26.547,26.66,73.6,55.034,2023-11-28 23:00:00,93745.0,simaUanl3,0.3000000000000007,0.1129999999999995,30.65,707.8,80.0,9.46,13.345914
1994,14.4,14.3,14.5,21.6635,21.688,21.639,72.767,55.1,2023-11-29 00:00:00,93745.0,simaUanl3,0.1999999999999993,0.0489999999999994,33.44,707.3,82.0,9.4,10.8291586
1995,13.0,13.1,12.9,19.5195,19.754,19.285,73.7,54.5,2023-11-29 01:00:00,93745.0,simaUanl3,0.1999999999999993,0.4690000000000012,31.85,706.8,81.0,9.5,9.625278
1996,23.9,23.8,23.9,33.75,34.12,33.38,78.767,53.3,2023-11-29 04:00:00,93745.0,simaUanl3,0.0999999999999978,0.7399999999999949,41.55,705.5,81.0,9.39,18.303253350000002
1997,19.5,19.5,19.4,29.0785,29.392,28.765,79.034,53.033,2023-11-29 05:00:00,93745.0,simaUanl3,0.1000000000000014,0.6269999999999989,43.47,705.2,85.0,9.29,14.174403199999999
1998,21.6,21.6,21.6,31.9745,32.32,31.629,79.0,53.434,2023-11-29 06:00:00,93745.0,simaUanl3,0.0,0.690999999999999,48.73,705.1,84.0,9.39,16.521888818275002
1999,20.4,20.5,20.4,30.7565,31.095,30.418,78.767,53.933,2023-11-29 07:00:00,93745.0,simaUanl3,0.1000000000000014,0.6769999999999996,42.67,705.4,86.0,9.5,15.381492128475
2000,24.5,24.5,24.6,34.5915,34.935,34.248,75.666,56.933,2023-11-29 12:00:00,93745.0,simaUanl3,0.1000000000000014,0.6870000000000047,40.6,704.9,81.0,11.44,19.434168826475005
2001,43.7,43.7,43.8,49.981,50.305,49.657,72.033,60.067,2023-11-30 00:00:00,93745.0,simaUanl3,0.0999999999999943,0.6480000000000032,98.54,701.0,78.0,12.57,38.8133811291
2002,46.4,46.2,46.6,51.6885,51.849,51.528,71.9,60.767,2023-11-30 01:00:00,93745.0,simaUanl3,0.3999999999999986,0.3209999999999979,65.92,700.2,76.0,12.5,40.179381
2003,41.2,41.0,41.4,48.3415,48.532,48.151,71.833,60.9,2023-11-30 02:00:00,93745.0,simaUanl3,0.3999999999999986,0.3809999999999931,70.62,699.1,78.0,12.12,36.504130051475
2004,42.8,42.7,42.9,49.2425,49.472,49.013,72.6,60.466,2023-11-30 03:00:00,93745.0,simaUanl3,0.1999999999999957,0.4590000000000032,73.92,698.4,80.0,11.71,37.707839361875
2005,29.0,29.0,29.0,39.561,39.681,39.441,71.934,60.133,2023-11-30 05:00:00,93745.0,simaUanl3,0.0,0.2399999999999948,92.05,697.2,83.0,10.84,25.234232845100003
2006,45.3,45.1,45.5,51.9525,51.867,52.038,75.9,58.334,2023-11-30 08:00:00,93745.0,simaUanl3,0.3999999999999986,0.1709999999999993,99.5,696.7,87.0,10.56,40.042085
2007,37.1,37.1,37.0,45.8385,46.063,45.614,70.6,62.3,2023-11-30 09:00:00,93745.0,simaUanl3,0.1000000000000014,0.4490000000000052,68.74,697.0,84.0,13.07,33.194425377475014
2008,42.5,42.7,42.4,49.2375,49.306,49.169,56.067,70.533,2023-11-30 10:00:00,93745.0,simaUanl3,0.3000000000000042,0.1370000000000004,43.09,697.2,61.0,19.11,39.125878521874995
2009,12.8,12.9,12.6,19.3,19.54,19.06,46.4,78.0,2023-12-01 14:00:00,93745.0,simaUanl3,0.3000000000000007,0.4800000000000004,32.98,698.5,58.0,19.04,11.863520000000001
2010,37.3,37.3,37.3,45.329,45.5,45.158,72.0,65.0,2023-12-03 09:00:00,93745.0,simaUanl3,0.0,0.3419999999999987,83.35,705.6,74.0,15.09,32.3985079571
2011,10.5,10.7,10.3,15.969,16.158,15.78,48.8,67.0,2023-12-03 22:00:00,93745.0,simaUanl3,0.3999999999999986,0.3780000000000019,72.11,704.2,57.0,16.23,9.911196
2012,9.1,9.3,9.0,13.333,13.674,12.992,31.4,80.6,2023-12-04 12:00:00,93745.0,simaUanl3,0.3000000000000007,0.6819999999999986,22.27,705.6,32.0,22.5,10.029812
2013,8.3,8.4,8.2,12.318,12.652,11.984,27.0,84.4,2023-12-04 13:00:00,93745.0,simaUanl3,0.200000000000001,0.6679999999999993,21.72,705.1,31.0,23.1,9.877232
2014,24.8,24.7,24.9,34.491,34.83,34.152,68.2,69.8,2023-12-06 10:00:00,93745.0,simaUanl3,0.1999999999999993,0.6779999999999973,25.31,710.2,66.0,17.39,19.9736219611
2015,19.4,19.4,19.3,28.95,29.182,28.718,81.8,64.8,2023-12-06 19:00:00,93745.0,simaUanl3,0.0999999999999978,0.4639999999999986,18.63,707.8,76.0,16.03,13.868640000000001
2016,17.2,17.2,17.1,25.515,25.258,25.772,83.0,64.0,2023-12-06 20:00:00,93745.0,simaUanl3,0.0999999999999978,0.5139999999999993,13.05,707.9,77.0,15.71,11.96526
2017,9.0,9.1,8.9,13.028,13.166,12.89,82.0,64.0,2023-12-07 00:00:00,93745.0,simaUanl3,0.1999999999999993,0.2759999999999998,7.51,707.0,77.0,15.61,5.508272000000001
2018,10.4,10.5,10.3,15.032,15.216,14.848,82.0,64.2,2023-12-07 02:00:00,93745.0,simaUanl3,0.1999999999999993,0.3679999999999985,11.64,706.3,79.0,15.72,6.558368000000001
2019,11.1,11.2,11.1,16.456,16.672,16.24,82.0,64.0,2023-12-07 03:00:00,93745.0,simaUanl3,0.0999999999999996,0.4320000000000021,9.36,705.9,78.0,15.78,7.304544000000001
2020,12.6,12.6,12.7,18.683,18.436,18.93,81.0,64.0,2023-12-07 04:00:00,93745.0,simaUanl3,0.0999999999999996,0.4939999999999998,12.01,705.4,78.0,15.8,8.557692
2021,17.0,16.9,17.2,25.169,25.218,25.12,78.4,65.0,2023-12-07 08:00:00,93745.0,simaUanl3,0.3000000000000007,0.0979999999999989,16.7,704.5,80.0,15.16,12.180475999999999
2022,11.3,11.4,11.2,16.321,16.666,15.976,77.0,66.0,2023-12-07 10:00:00,93745.0,simaUanl3,0.200000000000001,0.6899999999999995,14.8,705.0,75.0,16.2,7.664804000000002
2023,39.6,39.7,39.5,47.506,47.882,47.13,72.8,64.0,2023-12-08 06:00:00,93745.0,simaUanl3,0.2000000000000028,0.7519999999999953,25.87,699.2,73.0,14.2,35.26226847160001
2024,41.8,41.8,41.7,48.712,49.048,48.376,72.6,63.6,2023-12-08 07:00:00,93745.0,simaUanl3,0.0999999999999943,0.6720000000000041,21.89,699.4,67.0,15.38,36.9576041664
2025,48.7,48.6,48.7,52.935,53.238,52.632,74.8,63.0,2023-12-08 08:00:00,93745.0,simaUanl3,0.1000000000000014,0.6060000000000016,35.92,699.8,66.0,15.35,40.909150000000004
2026,41.4,41.6,41.3,48.33,48.698,47.962,73.0,65.0,2023-12-08 09:00:00,93745.0,simaUanl3,0.3000000000000042,0.7359999999999971,37.04,700.1,51.0,20.46,36.38746459
2027,9.7,9.7,9.6,13.625,13.822,13.428,25.4,94.4,2023-12-08 17:00:00,93745.0,simaUanl3,0.0999999999999996,0.3939999999999983,31.12,697.5,34.0,27.36,10.70002
2028,10.5,10.6,10.4,15.963,16.214,15.712,47.0,78.0,2023-12-08 20:00:00,93745.0,simaUanl3,0.1999999999999993,0.5019999999999989,81.3,698.8,42.0,22.39,10.063212
2029,3.4,3.3,3.4,3.658,3.776,3.54,15.0,98.4,2023-12-09 16:00:00,93745.0,simaUanl3,0.1,0.2359999999999997,29.09,700.0,20.0,29.62,6.373792
2030,4.2,4.1,4.3,5.292,5.598,4.986,14.8,100.0,2023-12-09 17:00:00,93745.0,simaUanl3,0.2000000000000001,0.6120000000000001,22.41,700.2,22.0,28.68,7.247248
2031,2.9,3.0,2.8,3.0170000000000003,3.386,2.648,21.0,71.6,2023-12-09 23:00:00,93745.0,simaUanl3,0.2000000000000001,0.738,9.87,706.9,22.0,19.79,5.520708
2032,1.8,1.7,1.9,1.147,1.06,1.234,20.0,69.0,2023-12-10 00:00:00,93745.0,simaUanl3,0.1999999999999999,0.1739999999999999,8.53,707.6,19.0,18.78,4.627028
2033,1.3,1.3,1.3,0.496,0.562,0.43,22.6,67.0,2023-12-10 01:00:00,93745.0,simaUanl3,0.0,0.132,8.41,708.2,21.0,17.35,4.061783999999999
2034,1.6,1.8,1.5,1.0459999999999998,1.382,0.71,27.0,64.0,2023-12-10 02:00:00,93745.0,simaUanl3,0.3,0.6719999999999999,8.24,708.7,26.0,15.95,3.970704
2035,0.9,0.9,0.9,0.102,0.132,0.072,26.0,62.0,2023-12-10 03:00:00,93745.0,simaUanl3,0.0,0.06,6.73,709.3,28.0,14.64,3.562248
2036,1.0,1.0,1.1,0.243,0.294,0.192,20.0,60.0,2023-12-10 04:00:00,93745.0,simaUanl3,0.1,0.1019999999999999,5.55,709.9,26.0,13.8,4.153332
2037,0.9,0.8,1.0,0.099,0.08,0.118,21.0,58.8,2023-12-10 05:00:00,93745.0,simaUanl3,0.1999999999999999,0.0379999999999999,6.1,710.2,24.0,12.87,3.991676
2038,0.9,0.8,0.9,0.052,0.056,0.048,24.8,56.0,2023-12-10 06:00:00,93745.0,simaUanl3,0.0999999999999999,0.008,6.21,710.7,24.0,11.86,3.639488
2039,0.8,0.8,0.8,0.064,0.106,0.022,31.0,54.6,2023-12-10 07:00:00,93745.0,simaUanl3,0.0,0.0839999999999999,6.89,711.0,33.0,10.39,3.1113359999999997
2040,1.0,1.1,1.0,0.261,0.394,0.128,36.0,53.0,2023-12-10 08:00:00,93745.0,simaUanl3,0.1,0.266,5.91,711.5,39.0,9.65,2.7835639999999997
2041,1.1,1.1,1.1,0.374,0.394,0.354,37.0,53.2,2023-12-10 09:00:00,93745.0,simaUanl3,0.0,0.04,6.49,711.9,37.0,10.22,2.756576
2042,1.4,1.5,1.3,0.538,0.748,0.328,33.2,58.2,2023-12-10 10:00:00,93745.0,simaUanl3,0.1999999999999999,0.42,7.32,712.1,36.0,11.11,3.170072
2043,1.5,1.5,1.4,0.762,0.984,0.54,30.4,60.4,2023-12-10 11:00:00,93745.0,simaUanl3,0.1,0.4439999999999999,8.43,711.9,33.0,12.42,3.528808
2044,1.1,1.1,1.1,0.272,0.39,0.154,27.4,64.2,2023-12-10 12:00:00,93745.0,simaUanl3,0.0,0.236,10.5,711.1,33.0,13.44,3.5306480000000002
2045,1.6,1.6,1.5,0.879,1.066,0.692,24.8,67.6,2023-12-10 13:00:00,93745.0,simaUanl3,0.1,0.3740000000000001,14.3,709.8,31.0,14.2,4.072836
2046,1.7,1.7,1.7,1.06,1.078,1.042,24.0,69.2,2023-12-10 14:00:00,93745.0,simaUanl3,0.0,0.036,16.96,708.4,30.0,14.93,4.2366399999999995
2047,2.7,2.6,2.8,2.506,2.582,2.43,21.6,74.6,2023-12-10 15:00:00,93745.0,simaUanl3,0.1999999999999997,0.1519999999999997,18.72,707.7,30.0,15.25,5.201224
2048,2.8,2.9,2.7,3.087,3.198,2.976,21.8,72.2,2023-12-10 17:00:00,93745.0,simaUanl3,0.1999999999999997,0.2219999999999999,19.87,707.5,31.0,14.8,5.488428000000001
2049,3.9,3.8,3.9,4.797,4.89,4.704,33.8,58.0,2023-12-10 20:00:00,93745.0,simaUanl3,0.1,0.1859999999999999,18.78,708.1,41.0,12.32,5.350068
2050,2.8,2.7,2.8,2.747,2.924,2.57,33.4,58.0,2023-12-10 21:00:00,93745.0,simaUanl3,0.0999999999999996,0.3540000000000001,17.88,708.0,44.0,11.47,4.310348
2051,5.7,5.7,5.8,7.821,7.836,7.806,40.4,56.0,2023-12-10 23:00:00,93745.0,simaUanl3,0.0999999999999996,0.0300000000000002,31.82,707.7,46.0,10.43,6.365724
2052,7.4,7.6,7.2,10.88,11.192,10.568,41.0,55.2,2023-12-11 00:00:00,93745.0,simaUanl3,0.3999999999999994,0.6240000000000006,41.92,707.3,49.0,9.96,7.916920000000001
2053,6.9,7.0,6.8,9.907,10.098,9.716,42.4,54.6,2023-12-11 01:00:00,93745.0,simaUanl3,0.2000000000000001,0.3820000000000014,34.61,706.7,52.0,9.38,7.2863880000000005
2054,12.3,12.5,12.2,19.162,19.406,18.918,49.0,52.0,2023-12-11 08:00:00,93745.0,simaUanl3,0.3000000000000007,0.4879999999999995,83.79,705.4,56.0,8.6,11.567088000000002
2055,29.2,29.3,29.1,38.895,39.006,38.784,78.0,61.8,2023-12-13 04:00:00,93745.0,simaUanl3,0.1999999999999993,0.2220000000000013,34.4,705.5,82.0,13.28,23.939600427500004
2056,25.1,25.0,25.2,35.346999999999994,35.632,35.062,76.4,62.0,2023-12-13 06:00:00,93745.0,simaUanl3,0.1999999999999993,0.5700000000000003,37.1,705.8,84.0,13.07,20.162053357899996
2057,29.9,30.0,29.9,39.875,40.116,39.634,73.0,64.0,2023-12-13 11:00:00,93745.0,simaUanl3,0.1000000000000014,0.4819999999999993,34.81,707.7,82.0,13.9,25.510229687499997
2058,26.5,26.5,26.5,36.497,36.796,36.198,71.4,65.0,2023-12-13 16:00:00,93745.0,simaUanl3,0.0,0.597999999999999,46.94,705.7,73.0,15.03,21.826033217899997
2059,23.6,23.7,23.4,33.31,33.234,33.386,80.0,64.0,2023-12-14 01:00:00,93745.0,simaUanl3,0.3000000000000007,0.152000000000001,23.27,706.6,80.0,15.54,17.752794910000002
2060,12.1,12.2,11.9,17.733,17.904,17.562,82.0,65.0,2023-12-14 04:00:00,93745.0,simaUanl3,0.2999999999999989,0.3419999999999987,16.7,706.2,79.0,15.36,7.973692000000001
2061,8.7,8.6,8.8,12.021,12.03,12.012,81.0,65.2,2023-12-14 07:00:00,93745.0,simaUanl3,0.200000000000001,0.0179999999999989,19.75,706.7,78.0,15.71,5.066804000000001
2062,5.9,6.0,5.7,8.033999999999999,8.36,7.708,82.0,65.0,2023-12-14 08:00:00,93745.0,simaUanl3,0.2999999999999998,0.6519999999999992,12.26,707.1,79.0,15.71,2.8914160000000004
2063,15.8,15.8,15.9,22.99,22.728,23.252,81.4,67.0,2023-12-14 10:00:00,93745.0,simaUanl3,0.0999999999999996,0.5239999999999974,13.54,707.7,80.0,16.21,10.780079999999998
2064,15.9,15.9,15.8,23.285,23.636,22.934,81.8,66.2,2023-12-14 11:00:00,93745.0,simaUanl3,0.0999999999999996,0.7019999999999982,6.91,707.8,77.0,17.0,10.90018
2065,7.6,7.8,7.4,10.667,10.87,10.464,77.4,68.8,2023-12-14 13:00:00,93745.0,simaUanl3,0.3999999999999994,0.4059999999999988,6.98,706.5,70.0,18.19,4.667628
2066,7.8,7.7,8.0,10.608,10.444,10.772,78.4,67.6,2023-12-14 14:00:00,93745.0,simaUanl3,0.2999999999999998,0.3279999999999994,10.2,705.7,70.0,18.44,4.550512
2067,8.0,8.0,8.0,11.374,11.47,11.278,77.0,69.4,2023-12-14 15:00:00,93745.0,simaUanl3,0.0,0.1920000000000001,9.06,705.2,70.0,18.3,5.072576000000001
2068,8.7,8.6,8.7,12.503,12.746,12.26,81.0,67.4,2023-12-14 20:00:00,93745.0,simaUanl3,0.0999999999999996,0.4860000000000006,7.49,705.4,75.0,17.05,5.319372
2069,10.8,11.0,10.7,15.987,16.012,15.962,79.0,66.6,2023-12-15 00:00:00,93745.0,simaUanl3,0.3000000000000007,0.0500000000000007,14.93,705.1,75.0,16.56,7.317388
2070,8.9,8.9,8.9,12.537,12.55,12.524,78.4,66.0,2023-12-15 01:00:00,93745.0,simaUanl3,0.0,0.0260000000000015,18.4,705.0,77.0,16.42,5.561308
2071,6.2,6.3,6.1,8.256,8.458,8.054,79.0,65.0,2023-12-15 03:00:00,93745.0,simaUanl3,0.2000000000000001,0.4039999999999999,21.14,704.7,77.0,15.96,3.266344
2072,5.9,5.9,6.0,8.033999999999999,8.068,8.0,78.4,65.4,2023-12-15 04:00:00,93745.0,simaUanl3,0.0999999999999996,0.0679999999999996,18.12,704.4,77.0,15.78,3.2017359999999995
2073,6.8,6.7,6.9,9.224,9.274,9.174,77.0,66.0,2023-12-15 05:00:00,93745.0,simaUanl3,0.2000000000000001,0.0999999999999996,15.82,704.1,78.0,15.61,3.945976000000001
2074,9.2,9.1,9.2,13.409,13.266,13.552,76.0,66.0,2023-12-15 06:00:00,93745.0,simaUanl3,0.0999999999999996,0.2859999999999996,16.37,704.1,80.0,15.38,6.225116000000001
2075,18.7,18.8,18.7,28.682,28.792,28.572,71.0,69.0,2023-12-15 10:00:00,93745.0,simaUanl3,0.1000000000000014,0.2200000000000024,31.93,705.2,78.0,16.22,14.659168000000001
2076,16.4,16.4,16.5,24.802,24.866,24.738,54.0,74.0,2023-12-15 16:00:00,93745.0,simaUanl3,0.1000000000000014,0.1280000000000001,35.67,704.3,64.0,17.98,14.091448
2077,15.0,14.9,15.1,22.17,22.144,22.196,54.6,74.0,2023-12-15 17:00:00,93745.0,simaUanl3,0.1999999999999993,0.0520000000000031,41.08,704.4,63.0,18.12,12.66056
2078,21.9,21.9,22.0,32.649,32.704,32.594,55.0,72.8,2023-12-15 18:00:00,93745.0,simaUanl3,0.1000000000000014,0.1099999999999994,50.34,704.7,63.0,18.05,19.2500583331
2079,40.7,40.6,40.8,47.642,47.642,47.642,58.4,72.0,2023-12-15 19:00:00,93745.0,simaUanl3,0.1999999999999957,0.0,60.57,705.2,65.0,17.94,36.69088014840001
2080,10.8,10.9,10.6,14.864,15.16,14.568,69.0,66.0,2023-12-16 02:00:00,93745.0,simaUanl3,0.3000000000000007,0.5920000000000005,20.35,706.5,73.0,16.27,7.590936000000001
2081,5.2,5.4,5.1,7.179,7.48,6.878,48.4,65.0,2023-12-16 09:00:00,93745.0,simaUanl3,0.3000000000000007,0.6020000000000003,19.47,708.6,63.0,14.55,5.339716
2082,7.6,7.7,7.5,11.303,11.4,11.206,32.8,76.2,2023-12-16 12:00:00,93745.0,simaUanl3,0.2000000000000001,0.1940000000000008,10.35,708.2,34.0,18.86,8.845412000000001
2083,3.0,2.8,3.1,3.105,3.022,3.188,24.0,82.4,2023-12-16 14:00:00,93745.0,simaUanl3,0.3000000000000002,0.1660000000000003,10.71,705.9,31.0,20.48,5.30822
2084,2.6,2.7,2.6,2.67,2.884,2.456,23.2,80.0,2023-12-16 15:00:00,93745.0,simaUanl3,0.1,0.4279999999999999,9.83,705.4,30.0,20.99,5.149240000000001
2085,3.3,3.4,3.2,3.697,4.038,3.356,22.0,83.0,2023-12-16 16:00:00,93745.0,simaUanl3,0.1999999999999997,0.6820000000000004,8.06,704.9,29.0,21.23,5.790828
2086,2.4,2.5,2.3,2.34,2.622,2.058,19.4,82.4,2023-12-16 17:00:00,93745.0,simaUanl3,0.2000000000000001,0.5640000000000001,9.27,704.8,28.0,20.87,5.30388
2087,2.2,2.1,2.3,1.922,2.006,1.838,21.6,76.2,2023-12-16 18:00:00,93745.0,simaUanl3,0.1999999999999997,0.1679999999999997,17.09,705.3,30.0,19.2,4.895208
2088,3.5,3.5,3.4,3.986,4.288,3.684,27.0,69.4,2023-12-16 19:00:00,93745.0,simaUanl3,0.1,0.6040000000000001,15.66,705.8,31.0,17.6,5.511264000000001
2089,4.7,4.7,4.6,5.876,6.142,5.61,30.6,67.0,2023-12-16 20:00:00,93745.0,simaUanl3,0.1000000000000005,0.532,20.18,706.6,31.0,16.82,6.191304000000001
2090,8.7,8.7,8.6,12.855,12.84,12.87,38.4,60.0,2023-12-16 23:00:00,93745.0,simaUanl3,0.0999999999999996,0.0299999999999993,38.6,707.6,41.0,14.07,9.17594
2091,24.3,24.5,24.1,35.629999999999995,35.536,35.724,58.8,54.0,2023-12-17 07:00:00,93745.0,simaUanl3,0.3999999999999986,0.1879999999999952,27.13,706.1,64.0,9.95,21.97937939
2092,19.3,19.5,19.2,30.543,30.636,30.45,59.6,55.2,2023-12-17 09:00:00,93745.0,simaUanl3,0.3000000000000007,0.1859999999999999,28.96,706.5,49.0,13.73,16.834273521900002
2093,7.3,7.3,7.2,10.633,10.516,10.75,23.4,75.6,2023-12-17 12:00:00,93745.0,simaUanl3,0.0999999999999996,0.2339999999999999,15.39,705.7,27.0,19.49,9.304611999999999
2094,8.6,8.6,8.6,13.081,13.232,12.93,20.0,83.4,2023-12-17 14:00:00,93745.0,simaUanl3,0.0,0.3019999999999996,15.32,703.6,28.0,21.53,10.880444
2095,6.5,6.5,6.5,9.262,9.422,9.102,20.2,84.2,2023-12-17 15:00:00,93745.0,simaUanl3,0.0,0.3200000000000003,19.83,703.0,27.0,22.11,8.862048
2096,5.6,5.6,5.7,7.792,8.094,7.49,21.4,85.2,2023-12-17 16:00:00,93745.0,simaUanl3,0.1000000000000005,0.6039999999999992,14.18,702.5,29.0,22.02,7.988328000000001
2097,5.5,5.5,5.5,7.811,8.088,7.534,24.2,85.0,2023-12-17 17:00:00,93745.0,simaUanl3,0.0,0.5539999999999994,24.71,702.3,32.0,21.41,7.756924
2098,7.9,8.0,7.9,11.421,11.72,11.122,29.4,80.2,2023-12-17 18:00:00,93745.0,simaUanl3,0.0999999999999996,0.5980000000000008,30.11,702.6,35.0,19.71,9.200324
2099,7.4,7.4,7.5,10.503,10.624,10.382,39.2,71.6,2023-12-17 19:00:00,93745.0,simaUanl3,0.0999999999999996,0.2420000000000008,30.81,703.0,41.0,18.62,7.874532
2100,3.2,3.2,3.2,3.591,3.684,3.498,25.8,80.6,2023-12-18 16:00:00,93745.0,simaUanl3,0.0,0.1859999999999999,16.74,704.8,31.0,20.95,5.407724
2101,4.2,4.2,4.1,5.162,5.382,4.942,29.2,78.8,2023-12-18 17:00:00,93745.0,simaUanl3,0.1000000000000005,0.4399999999999995,13.32,705.1,32.0,20.07,5.937848000000001
2102,4.9,5.1,4.8,6.691000000000001,6.996,6.386,32.4,75.0,2023-12-18 18:00:00,93745.0,simaUanl3,0.2999999999999998,0.6100000000000003,12.86,705.5,37.0,19.1,6.463204000000001
2103,5.6,5.6,5.6,7.682,8.05,7.314,38.2,70.0,2023-12-18 19:00:00,93745.0,simaUanl3,0.0,0.7360000000000007,12.34,705.8,42.0,18.05,6.482528
2104,7.6,7.6,7.5,11.339,11.696,10.982,42.0,68.0,2023-12-18 20:00:00,93745.0,simaUanl3,0.0999999999999996,0.7140000000000004,14.68,706.3,45.0,17.27,8.071236
2105,5.5,5.6,5.3,7.434,7.764,7.104,40.0,67.0,2023-12-18 21:00:00,93745.0,simaUanl3,0.2999999999999998,0.6600000000000001,12.83,706.8,43.0,16.77,6.1974160000000005
2106,6.5,6.7,6.4,9.36,9.6,9.12,41.8,66.8,2023-12-18 22:00:00,93745.0,simaUanl3,0.2999999999999998,0.4800000000000004,11.88,706.9,46.0,16.19,7.05148
2107,6.2,6.3,6.1,8.642,8.968,8.316,43.0,65.0,2023-12-18 23:00:00,93745.0,simaUanl3,0.2000000000000001,0.6519999999999992,10.42,707.0,45.0,15.6,6.571808
2108,7.7,7.8,7.5,11.212,11.54,10.884,45.0,63.0,2023-12-19 00:00:00,93745.0,simaUanl3,0.2999999999999998,0.6559999999999988,10.64,706.8,46.0,15.08,7.746088
2109,8.5,8.7,8.3,12.395,12.726,12.064,42.6,73.6,2023-12-19 14:00:00,93745.0,simaUanl3,0.3999999999999986,0.6620000000000008,12.49,703.8,43.0,18.03,8.57286
2110,8.4,8.5,8.3,12.304,12.662,11.946,48.8,69.0,2023-12-19 17:00:00,93745.0,simaUanl3,0.1999999999999993,0.7160000000000011,15.71,703.1,53.0,16.99,7.990736000000001
2111,8.8,8.9,8.6,12.921,13.174,12.668,49.0,68.8,2023-12-19 18:00:00,93745.0,simaUanl3,0.3000000000000007,0.5060000000000002,16.65,703.3,50.0,16.81,8.296804
2112,8.5,8.7,8.3,12.518,12.868,12.168,53.0,65.4,2023-12-19 22:00:00,93745.0,simaUanl3,0.3999999999999986,0.7000000000000011,24.92,704.4,57.0,14.87,7.740832000000001
2113,58.4,58.3,58.6,60.342,60.304,60.38,48.8,72.4,2023-12-20 14:00:00,93745.0,simaUanl3,0.3000000000000042,0.0760000000000005,84.86,703.6,56.0,15.75,48.972252
2114,32.6,32.6,32.6,41.368,41.728,41.008,62.8,66.0,2023-12-21 11:00:00,93745.0,simaUanl3,0.0,0.7199999999999989,93.02,706.0,67.0,14.91,28.1740276544
2115,41.3,41.4,41.2,47.659,47.888,47.43,44.6,75.2,2023-12-21 17:00:00,93745.0,simaUanl3,0.1999999999999957,0.4579999999999984,61.71,704.4,52.0,18.55,37.903890681099995
2116,35.0,35.1,34.8,43.78,43.866,43.694,68.4,68.0,2023-12-22 06:00:00,93745.0,simaUanl3,0.3000000000000042,0.171999999999997,83.37,704.7,65.0,14.81,30.69771804
2117,39.1,39.1,39.1,45.663,45.836,45.49,72.0,68.0,2023-12-22 22:00:00,93745.0,simaUanl3,0.0,0.3459999999999965,39.86,704.5,69.0,16.78,32.840388353899996
2118,31.8,32.0,31.7,40.572,40.81,40.334,73.8,67.6,2023-12-23 00:00:00,93745.0,simaUanl3,0.3000000000000007,0.4759999999999991,29.19,704.0,73.0,16.49,26.2671141104
