date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
10/10/2022 10:00,1.22,28.9,31.2,60.1,16.0,111.0,24.0,717.8,0.0,75.0,7.0,0.09,21.74,8.5,55.0
10/10/2022 11:00,0.98,9.0,20.2,29.2,29.0,80.0,20.0,717.8,0.0,73.0,8.4,0.128,22.39,7.9,83.0
10/10/2022 12:00,0.91,9.8,19.2,28.9,34.0,68.0,17.0,717.4,0.0,69.0,8.5,0.263,23.25,9.7,73.0
10/10/2022 13:00,0.88,7.0,14.6,21.5,38.0,70.0,15.0,716.7,0.0,64.0,5.5,0.235,24.03,11.1,84.0
10/10/2022 14:00,0.83,8.0,15.5,23.5,38.0,55.0,17.0,715.9,0.0,60.0,5.2,0.32,25.05,10.3,85.0
10/10/2022 15:00,0.85,6.5,18.2,24.7,33.0,46.0,34.0,715.4,0.0,63.0,5.8,0.055,24.03,7.3,91.0
10/10/2022 16:00,0.86,5.7,21.7,27.3,26.0,62.0,19.0,715.0,0.0,66.0,8.6,0.024,23.65,7.9,134.0
10/10/2022 17:00,0.9,8.5,27.5,36.0,16.0,73.0,17.0,715.0,0.0,68.0,11.0,0.028,23.22,8.0,177.0
10/10/2022 18:00,0.89,5.4,23.4,28.8,18.0,72.0,11.0,714.9,0.0,68.0,8.6,0.011,23.13,9.1,192.0
10/10/2022 19:00,0.78,5.6,22.3,27.8,18.0,61.0,11.0,714.9,0.0,67.0,8.0,0.0,22.81,10.1,181.0
10/10/2022 20:00,0.72,5.2,23.8,29.0,17.0,61.0,6.0,715.0,0.0,66.0,9.0,0.0,23.02,11.0,181.0
10/10/2022 21:00,0.7,7.1,25.2,32.4,16.0,81.0,12.0,715.2,0.0,65.0,9.4,0.0,22.98,9.4,172.0
10/10/2022 22:00,0.69,8.6,24.9,33.4,16.0,75.0,7.0,715.2,0.0,60.0,11.8,0.0,23.55,6.3,151.0
10/10/2022 23:00,0.81,15.6,28.7,44.3,11.0,60.0,13.0,715.2,0.0,62.0,5.7,0.0,22.76,4.1,80.0
10/11/2022 0:00,1.02,34.4,31.7,66.1,4.0,81.0,31.0,715.1,0.0,73.0,5.5,0.0,21.71,6.8,20.0
10/11/2022 1:00,0.81,14.3,23.8,38.1,8.0,102.0,25.0,714.7,0.0,76.0,5.9,0.0,21.07,7.0,20.0
10/11/2022 2:00,0.67,5.1,13.0,18.0,21.0,70.0,8.0,714.4,0.0,72.0,5.6,0.0,21.22,5.6,67.0
10/11/2022 3:00,0.65,6.7,14.6,21.3,17.0,40.0,11.0,714.2,0.0,76.0,5.0,0.0,20.62,5.3,37.0
10/11/2022 4:00,0.74,15.6,20.7,36.3,12.0,47.0,12.0,714.2,0.0,78.0,4.9,0.0,20.24,6.0,29.0
10/11/2022 5:00,0.98,40.4,26.0,66.3,8.0,49.0,15.0,714.3,0.0,79.0,5.5,0.0,20.03,6.6,20.0
10/11/2022 6:00,1.58,79.1,27.3,106.5,5.0,74.0,24.0,714.6,0.0,80.0,6.8,0.0,20.17,6.8,13.0
10/11/2022 7:00,1.66,64.9,27.8,92.7,5.0,78.0,18.0,714.9,0.0,79.0,6.1,0.002,20.31,6.0,37.0
10/11/2022 8:00,1.82,79.8,30.8,110.6,5.0,75.0,19.0,715.4,0.0,77.0,5.7,0.024,20.73,7.7,24.0
10/11/2022 9:00,1.69,75.1,32.5,107.6,7.0,91.0,20.0,715.8,0.0,75.0,7.4,0.072,21.33,8.3,25.0
10/11/2022 10:00,1.46,55.6,30.7,86.4,10.0,103.0,26.0,716.1,0.0,71.0,7.6,0.126,22.34,7.7,32.0
10/11/2022 11:00,1.45,51.9,31.6,83.4,14.0,85.0,23.0,716.2,0.0,67.0,8.4,0.153,23.34,8.8,18.0
10/11/2022 12:00,1.13,34.7,31.0,65.8,20.0,82.0,25.0,715.8,0.0,64.0,7.7,0.111,23.83,7.6,16.0
10/11/2022 13:00,0.87,11.0,21.2,32.1,33.0,80.0,20.0,715.2,0.0,63.0,7.0,0.074,24.13,6.0,91.0
10/11/2022 14:00,0.79,6.0,13.8,19.8,36.0,65.0,12.0,714.4,0.0,60.0,6.3,0.174,24.98,8.0,114.0
10/11/2022 15:00,0.77,5.9,12.7,18.6,35.0,56.0,16.0,713.8,0.0,59.0,5.9,0.158,25.1,9.0,112.0
10/11/2022 16:00,0.75,6.5,13.7,20.2,29.0,61.0,11.0,713.4,0.0,58.0,5.2,0.125,25.29,8.7,106.0
10/11/2022 17:00,0.79,6.3,14.7,21.1,27.0,57.0,17.0,713.2,0.0,59.0,5.1,0.091,25.08,9.2,97.0
10/11/2022 18:00,0.8,5.9,16.9,22.8,23.0,45.0,12.0,713.1,0.0,59.0,5.0,0.035,24.75,8.2,106.0
10/11/2022 19:00,0.89,5.5,19.1,24.6,21.0,41.0,11.0,713.0,0.0,60.0,4.9,0.001,24.51,6.7,94.0
10/11/2022 20:00,0.84,5.0,21.0,26.1,18.0,46.0,9.0,713.3,0.0,62.0,4.9,0.0,24.05,6.1,92.0
10/11/2022 21:00,1.04,12.8,32.0,44.8,5.0,56.0,15.0,713.6,0.0,64.0,5.1,0.0,23.52,4.5,237.0
10/11/2022 22:00,1.17,24.4,31.6,55.9,5.0,64.0,13.0,713.7,0.0,67.0,5.1,0.0,23.01,3.0,244.0
10/11/2022 23:00,1.45,47.3,32.5,79.8,4.0,67.0,19.0,713.7,0.0,69.0,5.5,0.0,22.62,2.6,251.0
10/12/2022 0:00,1.42,59.2,31.5,90.7,4.0,79.0,17.0,713.4,0.0,71.0,5.6,0.0,22.09,2.2,277.0
10/12/2022 1:00,1.76,67.6,28.8,96.4,4.0,94.0,29.0,712.8,0.0,74.0,5.6,0.0,21.42,2.4,206.0
10/12/2022 2:00,1.82,70.3,26.6,96.8,,91.0,24.0,712.7,0.0,75.0,5.5,0.0,21.09,2.1,239.0
10/12/2022 3:00,1.77,80.5,25.2,105.8,,87.0,21.0,712.7,0.0,77.0,5.5,0.0,20.55,2.0,264.0
10/12/2022 4:00,1.59,74.6,25.2,99.8,,100.0,29.0,712.6,0.0,79.0,,0.0,20.54,1.9,212.0
10/12/2022 5:00,1.41,70.3,23.1,93.4,,102.0,23.0,712.6,0.0,78.0,,0.0,20.5,2.9,225.0
10/12/2022 6:00,1.57,95.0,23.7,118.8,,88.0,26.0,712.6,0.0,78.0,5.8,0.0,20.36,3.5,240.0
10/12/2022 7:00,2.12,100.9,25.9,126.9,,136.0,27.0,713.2,0.0,75.0,7.1,0.002,20.82,3.7,263.0
10/12/2022 8:00,1.76,66.9,27.8,94.7,5.0,130.0,24.0,713.7,0.0,69.0,7.5,0.051,22.66,4.8,231.0
10/12/2022 9:00,1.14,28.3,23.0,51.3,11.0,117.0,13.0,713.9,0.0,60.0,7.1,0.165,24.66,8.1,255.0
10/12/2022 10:00,1.34,32.2,30.2,62.4,17.0,75.0,21.0,714.0,0.0,54.0,7.7,0.286,26.78,6.9,328.0
10/12/2022 11:00,1.29,31.9,35.7,67.6,21.0,78.0,35.0,714.0,0.0,50.0,7.7,0.392,28.47,6.5,33.0
10/12/2022 12:00,1.05,17.2,24.4,41.6,38.0,109.0,38.0,713.5,0.0,47.0,6.7,0.475,29.33,6.8,10.0
10/12/2022 13:00,0.96,11.1,20.3,31.5,53.0,81.0,26.0,712.9,0.0,43.0,6.1,0.513,30.57,6.8,52.0
10/12/2022 14:00,1.01,10.6,25.0,35.5,63.0,76.0,23.0,712.1,0.0,40.0,6.0,0.504,31.63,7.8,41.0
10/12/2022 15:00,1.0,11.9,27.1,38.9,61.0,83.0,27.0,711.5,0.0,37.0,6.1,0.448,32.61,8.6,39.0
10/12/2022 16:00,0.99,17.1,28.0,45.0,44.0,88.0,19.0,711.2,0.0,32.0,7.3,0.363,33.62,9.2,42.0
10/12/2022 17:00,1.16,33.9,31.3,65.2,26.0,57.0,15.0,711.1,0.0,28.0,6.3,0.239,33.94,9.7,17.0
10/12/2022 18:00,0.96,12.9,25.4,38.3,34.0,41.0,21.0,711.3,0.0,32.0,6.4,0.088,32.71,7.7,62.0
10/12/2022 19:00,1.1,4.0,37.2,41.2,44.0,48.0,29.0,711.7,0.0,44.0,6.2,0.002,29.95,7.4,117.0
10/12/2022 20:00,1.14,3.5,34.2,37.8,52.0,90.0,26.0,712.2,0.0,51.0,10.4,0.0,28.74,7.1,182.0
10/12/2022 21:00,1.13,3.4,34.7,38.1,51.0,239.0,23.0,712.5,0.0,54.0,11.0,0.0,27.87,6.6,188.0
10/12/2022 22:00,0.98,3.5,30.4,33.8,52.0,180.0,25.0,712.7,0.0,55.0,8.1,0.0,27.27,6.1,181.0
10/12/2022 23:00,0.98,3.5,37.3,40.7,39.0,112.0,20.0,712.9,0.0,56.0,14.7,0.0,26.79,5.2,184.0
10/13/2022 0:00,0.95,5.7,35.2,40.9,33.0,117.0,21.0,712.8,0.0,57.0,8.4,0.0,25.97,4.2,205.0
10/13/2022 1:00,1.32,39.9,51.6,91.4,5.0,87.0,22.0,712.7,0.0,59.0,6.5,0.0,24.78,3.3,259.0
10/13/2022 2:00,1.06,5.5,38.2,43.6,13.0,102.0,31.0,712.8,0.0,64.0,6.2,0.0,24.31,3.7,47.0
10/13/2022 3:00,1.03,18.4,42.8,61.1,6.0,110.0,34.0,712.4,0.0,69.0,5.9,0.0,23.48,3.3,261.0
10/13/2022 4:00,1.23,32.1,42.2,74.2,4.0,119.0,27.0,712.0,0.0,67.0,6.3,0.0,23.42,5.4,240.0
10/13/2022 5:00,1.19,28.6,37.6,66.2,4.0,124.0,25.0,711.9,0.0,68.0,6.9,0.0,23.09,5.0,232.0
10/13/2022 6:00,1.46,51.8,38.0,89.8,4.0,161.0,39.0,712.2,0.0,67.0,6.9,0.0,22.66,3.6,217.0
10/13/2022 7:00,1.76,60.3,37.6,97.8,,187.0,20.0,712.4,0.0,57.0,7.9,0.003,23.5,5.6,265.0
10/13/2022 8:00,2.96,154.8,44.0,198.8,5.0,177.0,47.0,712.9,0.0,61.0,8.2,0.05,24.82,4.9,327.0
10/13/2022 9:00,1.35,34.7,36.3,71.0,12.0,221.0,17.0,713.2,0.0,42.0,7.9,0.169,26.8,10.8,237.0
10/13/2022 10:00,2.02,44.0,55.5,99.4,19.0,130.0,32.0,713.7,0.0,38.0,9.4,0.293,29.77,7.2,317.0
10/13/2022 11:00,1.29,30.7,36.6,67.2,28.0,151.0,46.0,713.7,0.0,34.0,8.0,0.406,31.54,9.2,4.0
10/13/2022 12:00,0.91,20.2,20.2,40.4,35.0,72.0,16.0,713.4,0.0,28.0,5.8,0.485,32.58,8.8,1.0
10/13/2022 13:00,0.84,22.6,21.8,44.5,38.0,47.0,18.0,712.8,0.0,24.0,5.6,0.518,33.62,8.5,23.0
10/13/2022 14:00,0.76,16.5,17.5,34.1,38.0,42.0,18.0,711.9,0.0,22.0,5.4,0.529,34.18,8.4,20.0
10/13/2022 15:00,0.77,16.5,18.5,34.9,37.0,28.0,14.0,711.2,0.0,23.0,5.8,0.432,34.26,9.3,31.0
10/13/2022 16:00,0.78,17.5,19.1,36.6,34.0,28.0,18.0,710.7,0.0,22.0,5.5,0.269,33.82,8.7,46.0
10/13/2022 17:00,0.76,14.7,20.0,34.7,34.0,23.0,7.0,710.6,0.0,24.0,5.4,0.213,33.82,8.9,71.0
10/13/2022 18:00,0.73,5.5,20.8,26.3,32.0,36.0,21.0,710.6,0.0,31.0,6.0,0.048,31.8,8.5,124.0
10/13/2022 19:00,0.86,4.8,28.0,32.7,29.0,61.0,14.0,711.0,0.0,35.0,9.0,0.002,30.35,9.0,164.0
10/13/2022 20:00,1.0,3.9,36.0,39.8,34.0,73.0,14.0,711.5,0.0,39.0,10.6,0.0,29.58,7.9,183.0
10/13/2022 21:00,1.18,5.8,53.4,59.0,20.0,86.0,17.0,712.0,0.0,41.0,25.3,0.0,28.61,3.6,187.0
10/13/2022 22:00,1.08,5.5,53.7,59.1,14.0,121.0,22.0,712.3,0.0,44.0,15.5,0.0,27.59,3.8,228.0
10/13/2022 23:00,1.25,12.5,47.7,60.1,11.0,83.0,20.0,712.5,0.0,43.0,7.3,0.0,27.45,6.8,145.0
10/14/2022 0:00,0.99,24.8,34.6,59.4,5.0,83.0,12.0,712.4,0.0,47.0,6.6,0.0,25.86,5.9,29.0
10/14/2022 1:00,0.9,15.4,29.2,44.6,5.0,71.0,30.0,712.0,0.0,58.0,7.1,0.0,24.51,6.9,26.0
10/14/2022 2:00,0.89,38.0,31.0,68.9,4.0,80.0,18.0,711.9,0.0,59.0,6.9,0.0,23.52,8.1,9.0
10/14/2022 3:00,0.79,24.9,26.8,51.7,4.0,118.0,27.0,711.7,0.0,67.0,6.5,0.0,22.97,6.3,7.0
10/14/2022 4:00,0.75,18.9,24.0,42.9,4.0,81.0,20.0,711.5,0.0,71.0,6.4,0.0,22.7,4.8,349.0
10/14/2022 5:00,0.94,41.0,24.7,65.7,,66.0,15.0,711.6,0.0,72.0,6.8,0.0,22.48,3.7,357.0
10/14/2022 6:00,1.47,74.9,25.2,100.1,,77.0,18.0,712.0,0.0,72.0,7.4,0.0,22.68,5.5,355.0
10/14/2022 7:00,1.6,78.7,25.7,104.4,,69.0,11.0,712.5,0.0,72.0,6.8,0.002,22.69,5.1,351.0
10/14/2022 8:00,1.84,110.0,28.1,138.3,5.0,82.0,15.0,713.3,0.0,69.0,7.1,0.048,23.61,6.7,352.0
10/14/2022 9:00,2.0,48.5,29.8,78.3,9.0,118.0,16.0,713.7,0.0,63.0,10.0,0.158,25.77,4.6,306.0
10/14/2022 10:00,1.99,38.5,38.4,76.8,16.0,96.0,32.0,713.7,0.0,57.0,12.1,0.275,27.37,5.8,345.0
10/14/2022 11:00,1.15,21.1,28.5,49.6,29.0,96.0,35.0,713.5,0.0,55.0,7.9,0.386,27.84,9.4,51.0
10/14/2022 12:00,1.02,15.1,22.5,37.6,39.0,80.0,23.0,713.1,0.0,53.0,8.6,0.465,28.63,9.5,63.0
10/14/2022 13:00,0.92,13.9,18.6,32.5,40.0,,23.0,712.3,0.0,47.0,7.8,0.505,29.77,10.4,62.0
10/14/2022 14:00,0.9,8.0,16.5,24.4,48.0,,16.0,711.5,0.0,44.0,9.8,0.497,30.4,13.7,81.0
10/14/2022 15:00,0.79,7.1,12.1,19.1,39.0,89.0,14.0,711.0,0.0,44.0,6.0,0.445,30.81,13.7,106.0
10/14/2022 16:00,0.91,9.7,13.5,23.2,31.0,62.0,11.0,710.7,0.0,42.0,5.8,0.365,31.22,13.6,128.0
10/14/2022 17:00,0.94,6.8,11.7,18.4,30.0,71.0,14.0,710.8,0.0,43.0,5.7,0.199,30.75,11.8,126.0
10/14/2022 18:00,1.0,6.8,15.7,22.4,24.0,97.0,17.0,710.7,0.0,44.0,5.6,0.077,30.29,9.3,111.0
10/14/2022 19:00,0.92,6.5,17.7,24.2,20.0,40.0,8.0,710.8,0.0,46.0,5.5,0.001,29.05,9.6,105.0
10/14/2022 20:00,0.94,7.0,24.4,31.4,15.0,36.0,,711.2,0.0,46.0,5.3,0.0,28.73,7.7,84.0
10/14/2022 21:00,0.99,8.6,26.3,34.9,11.0,36.0,3.0,711.7,0.0,47.0,5.3,0.0,28.46,6.7,88.0
10/14/2022 22:00,1.06,11.7,26.2,37.9,8.0,38.0,11.0,712.2,0.0,51.0,,0.0,27.72,7.5,76.0
10/14/2022 23:00,0.84,7.9,16.3,24.1,12.0,46.0,16.0,712.3,0.0,58.0,5.1,0.0,26.54,12.4,90.0
10/15/2022 0:00,0.79,6.0,12.8,18.8,13.0,37.0,22.0,712.2,0.0,66.0,5.1,0.0,25.02,9.1,84.0
10/15/2022 1:00,0.79,9.4,12.4,21.7,9.0,41.0,19.0,712.3,0.0,71.0,,0.0,24.1,7.0,51.0
10/15/2022 2:00,0.67,9.6,9.6,19.1,10.0,39.0,11.0,712.3,0.0,76.0,5.0,0.0,23.39,7.7,48.0
10/15/2022 3:00,0.67,6.3,8.6,14.8,10.0,35.0,11.0,712.2,0.0,79.0,5.0,0.0,22.96,6.8,58.0
10/15/2022 4:00,0.65,6.2,9.7,15.9,9.0,15.0,4.0,712.1,0.0,80.0,,0.0,22.83,5.9,59.0
10/15/2022 5:00,0.68,14.1,12.4,26.5,7.0,7.0,7.0,712.0,0.0,81.0,5.2,0.0,22.71,7.7,54.0
10/15/2022 6:00,0.81,21.9,14.3,36.1,5.0,30.0,8.0,712.4,0.0,81.0,5.3,0.0,22.58,7.9,53.0
10/15/2022 7:00,1.02,35.2,17.3,52.6,4.0,27.0,10.0,712.9,0.0,80.0,5.5,0.001,22.59,7.3,46.0
10/15/2022 8:00,1.26,52.7,18.5,71.2,6.0,52.0,9.0,713.2,0.0,78.0,5.8,0.034,23.04,6.5,25.0
10/15/2022 9:00,0.92,22.6,15.9,38.5,9.0,50.0,5.0,713.6,0.0,74.0,5.9,0.079,23.7,5.6,62.0
10/15/2022 10:00,1.08,20.8,17.8,38.6,11.0,52.0,11.0,714.0,0.0,70.0,5.7,0.137,24.7,5.7,58.0
10/15/2022 11:00,1.18,28.4,20.0,48.4,17.0,53.0,7.0,714.0,0.0,60.0,5.7,0.294,26.7,7.6,33.0
10/15/2022 12:00,1.06,18.9,20.5,39.3,29.0,53.0,14.0,713.5,0.0,57.0,5.4,0.28,27.46,9.2,50.0
10/15/2022 13:00,0.87,10.9,12.5,23.4,32.0,60.0,21.0,712.9,0.0,54.0,5.1,0.421,28.41,9.0,76.0
10/15/2022 14:00,0.78,7.8,10.6,18.4,33.0,45.0,16.0,712.4,0.0,52.0,5.2,0.414,29.1,10.1,72.0
10/15/2022 15:00,0.84,9.1,11.6,20.6,32.0,35.0,15.0,711.8,0.0,50.0,5.1,0.401,29.77,10.8,77.0
10/15/2022 16:00,0.76,5.8,10.3,16.0,38.0,40.0,17.0,711.5,0.0,48.0,5.1,0.343,30.55,9.6,98.0
10/15/2022 17:00,0.76,5.4,10.5,15.9,34.0,23.0,19.0,711.4,0.0,48.0,,0.211,30.21,11.7,110.0
10/15/2022 18:00,0.78,4.5,11.9,16.4,27.0,52.0,19.0,711.4,0.0,50.0,5.3,0.054,29.24,9.7,114.0
10/15/2022 19:00,0.83,4.2,18.1,22.3,20.0,46.0,12.0,711.4,0.0,52.0,5.1,0.001,28.35,7.0,114.0
10/15/2022 20:00,0.89,5.6,23.6,29.1,12.0,44.0,6.0,711.6,0.0,52.0,5.2,0.0,28.1,5.3,110.0
10/15/2022 21:00,0.98,5.8,23.3,29.2,13.0,45.0,3.0,711.8,0.0,52.0,5.1,0.0,28.07,6.8,96.0
10/15/2022 22:00,1.12,11.8,25.9,37.7,9.0,44.0,14.0,711.9,0.0,54.0,5.2,0.0,27.85,9.1,66.0
10/15/2022 23:00,1.14,7.5,19.2,26.7,12.0,40.0,33.0,712.0,0.0,64.0,6.1,0.0,26.32,11.2,79.0
10/16/2022 0:00,0.95,5.9,12.7,18.6,14.0,54.0,34.0,712.0,0.0,72.0,5.5,0.0,24.86,11.2,81.0
10/16/2022 1:00,0.9,5.5,11.4,16.9,12.0,36.0,12.0,711.8,0.0,77.0,5.3,0.0,23.9,8.2,82.0
10/16/2022 2:00,0.79,6.3,10.4,16.6,8.0,14.0,6.0,711.5,0.0,79.0,5.7,0.0,23.55,6.9,61.0
10/16/2022 3:00,0.82,4.9,9.8,14.7,10.0,24.0,7.0,711.2,0.0,81.0,5.9,0.0,23.3,6.7,78.0
10/16/2022 4:00,0.8,5.5,9.2,14.7,9.0,55.0,10.0,710.9,0.0,81.0,5.6,0.0,23.22,6.1,71.0
10/16/2022 5:00,0.69,10.2,10.0,20.0,8.0,53.0,4.0,711.0,0.0,81.0,5.3,0.0,23.01,7.7,52.0
10/16/2022 6:00,0.75,8.9,10.2,19.0,8.0,25.0,3.0,711.1,0.0,82.0,5.3,0.0,22.95,6.4,62.0
10/16/2022 7:00,0.81,11.1,11.1,22.2,7.0,40.0,6.0,711.3,0.0,81.0,5.2,0.001,23.03,4.9,60.0
10/16/2022 8:00,0.89,14.8,11.5,26.2,7.0,35.0,9.0,711.6,0.0,81.0,5.3,0.019,23.02,6.0,48.0
10/16/2022 9:00,0.91,22.1,13.0,35.1,8.0,39.0,10.0,711.9,0.0,79.0,5.8,0.072,23.69,6.7,43.0
10/16/2022 10:00,0.84,13.5,12.5,26.0,14.0,42.0,10.0,712.1,0.0,74.0,5.9,0.1,24.52,6.4,45.0
10/16/2022 11:00,0.92,15.0,14.6,29.6,21.0,31.0,9.0,712.1,0.0,66.0,6.2,0.198,26.04,7.1,36.0
10/16/2022 12:00,0.89,6.5,11.1,17.5,33.0,57.0,14.0,711.8,0.0,61.0,6.4,0.28,27.09,7.5,54.0
10/16/2022 13:00,0.81,10.0,15.5,25.5,39.0,39.0,20.0,711.3,0.0,56.0,6.3,0.307,28.1,8.4,23.0
10/16/2022 14:00,0.83,7.5,14.4,21.9,46.0,30.0,19.0,710.6,0.0,53.0,5.7,0.308,28.87,8.8,38.0
10/16/2022 15:00,0.78,6.3,10.5,16.8,42.0,40.0,11.0,710.2,0.0,50.0,5.5,0.347,30.09,9.2,66.0
10/16/2022 16:00,0.69,4.6,7.5,12.0,33.0,35.0,19.0,710.1,0.0,48.0,5.2,0.249,30.37,9.0,94.0
10/16/2022 17:00,0.66,4.6,7.8,12.3,30.0,28.0,16.0,710.0,0.0,47.0,5.2,0.224,30.69,10.7,105.0
10/16/2022 18:00,0.67,4.2,10.6,14.7,27.0,38.0,20.0,710.0,0.0,49.0,,0.067,30.06,8.8,94.0
10/16/2022 19:00,0.76,4.3,14.8,19.1,22.0,32.0,21.0,710.1,0.0,52.0,,0.001,28.98,7.0,86.0
10/16/2022 20:00,1.02,6.7,22.7,29.3,12.0,42.0,20.0,710.5,0.0,55.0,,0.0,28.52,5.9,68.0
10/16/2022 21:00,0.94,8.4,21.9,30.3,14.0,45.0,11.0,710.6,0.0,55.0,,0.0,28.47,6.9,75.0
10/16/2022 22:00,0.86,8.1,18.1,26.2,12.0,48.0,21.0,711.0,0.0,59.0,5.5,0.0,27.63,11.6,72.0
10/16/2022 23:00,0.72,6.0,12.8,18.8,14.0,42.0,16.0,711.2,0.0,65.0,5.6,0.0,25.9,13.0,90.0
10/17/2022 0:00,0.7,6.7,11.7,18.4,12.0,38.0,5.0,711.2,0.0,68.0,5.2,0.0,25.02,9.7,82.0
10/17/2022 1:00,0.67,5.7,9.4,15.0,11.0,31.0,10.0,711.0,0.0,72.0,5.1,0.0,24.17,7.4,76.0
10/17/2022 2:00,0.64,6.3,9.4,15.6,10.0,40.0,6.0,710.7,0.0,76.0,5.0,0.0,23.77,7.5,79.0
10/17/2022 3:00,0.62,5.5,8.0,13.4,9.0,31.0,9.0,710.6,0.0,78.0,5.2,0.0,23.6,7.8,62.0
10/17/2022 4:00,0.68,8.6,8.7,17.2,8.0,5.0,,710.7,0.0,80.0,5.4,0.0,23.38,7.1,51.0
10/17/2022 5:00,0.82,21.1,12.1,33.2,5.0,44.0,16.0,710.6,0.0,81.0,5.4,0.0,23.35,6.6,50.0
10/17/2022 6:00,1.14,39.0,14.5,53.5,5.0,11.0,10.0,710.8,0.0,81.0,5.5,0.0,23.45,7.9,44.0
10/17/2022 7:00,1.23,33.8,15.9,49.7,5.0,30.0,13.0,711.2,0.0,81.0,5.5,0.002,23.38,7.5,48.0
10/17/2022 8:00,1.4,53.6,17.8,71.4,,39.0,8.0,711.6,0.0,79.0,5.7,0.038,23.67,7.6,29.0
10/17/2022 9:00,1.08,26.9,16.2,43.1,9.0,41.0,12.0,712.1,0.0,77.0,5.9,0.103,24.18,8.0,56.0
10/17/2022 10:00,1.14,30.6,21.4,52.0,11.0,48.0,9.0,712.7,0.0,72.0,7.0,0.136,25.18,8.5,49.0
10/17/2022 11:00,1.02,25.2,20.5,45.7,18.0,70.0,11.0,712.7,0.0,65.0,7.3,0.251,26.43,9.6,36.0
10/17/2022 12:00,0.92,18.2,18.3,36.5,32.0,53.0,9.0,712.4,0.0,55.0,7.0,0.428,28.38,9.4,51.0
10/17/2022 13:00,0.78,9.9,15.8,25.7,41.0,52.0,17.0,711.9,0.0,50.0,8.8,0.434,29.32,10.5,68.0
10/17/2022 14:00,0.75,5.6,11.2,16.8,44.0,50.0,29.0,711.4,0.0,48.0,8.1,0.47,29.72,11.7,132.0
10/17/2022 15:00,0.66,5.4,9.5,14.8,42.0,56.0,31.0,710.8,0.0,46.0,9.3,0.463,30.08,11.6,165.0
10/17/2022 16:00,0.78,10.4,14.6,25.0,28.0,63.0,28.0,710.9,0.0,47.0,6.9,0.125,29.64,10.2,91.0
10/17/2022 17:00,1.01,29.2,14.7,43.9,15.0,44.0,,711.6,0.0,68.0,5.4,0.078,25.27,21.1,11.0
10/17/2022 18:00,0.96,25.0,14.6,39.6,16.0,89.0,,712.3,0.0,69.0,5.3,0.015,23.15,21.7,11.0
10/17/2022 19:00,0.87,19.2,13.8,33.0,17.0,98.0,,712.9,0.0,68.0,5.1,0.0,22.33,22.4,11.0
10/17/2022 20:00,0.83,21.4,14.8,36.2,16.0,79.0,,713.7,0.0,69.0,5.2,0.0,21.97,17.6,7.0
10/17/2022 21:00,0.76,17.4,14.2,31.6,15.0,37.0,8.0,714.5,0.0,77.0,5.1,0.0,20.74,14.8,14.0
10/17/2022 22:00,0.72,16.3,13.5,29.7,11.0,24.0,4.0,715.1,0.03,84.0,5.0,0.0,19.33,10.6,20.0
10/17/2022 23:00,0.69,12.5,13.7,26.2,10.0,13.0,,715.4,0.01,86.0,5.0,0.0,18.7,7.6,35.0
10/18/2022 0:00,0.58,7.7,9.7,17.4,19.0,22.0,,715.9,0.03,87.0,4.9,0.0,16.73,15.9,25.0
10/18/2022 1:00,0.54,5.4,6.0,11.3,27.0,8.0,,716.0,0.02,87.0,4.8,0.0,14.91,19.5,
10/18/2022 2:00,0.52,4.8,5.0,9.7,30.0,15.0,,715.9,0.03,88.0,4.9,0.0,14.48,16.0,358.0
10/18/2022 3:00,0.5,4.8,5.7,10.4,29.0,15.0,,715.9,0.01,87.0,4.9,0.0,14.6,14.4,3.0
10/18/2022 4:00,0.55,6.3,7.2,13.5,29.0,13.0,3.0,716.1,0.01,86.0,,0.0,14.51,13.7,2.0
10/18/2022 5:00,0.64,11.9,12.1,24.0,25.0,19.0,,716.7,0.01,86.0,5.0,0.0,14.28,14.8,358.0
10/18/2022 6:00,0.86,24.7,17.9,42.6,21.0,25.0,6.0,717.3,0.01,86.0,5.0,0.0,13.86,14.6,4.0
10/18/2022 7:00,1.06,26.9,25.3,52.1,14.0,24.0,4.0,718.1,0.01,81.0,5.1,0.0,14.27,6.9,8.0
10/18/2022 8:00,0.91,13.7,23.6,37.3,14.0,33.0,9.0,718.9,0.0,78.0,5.0,0.004,14.52,6.6,272.0
10/18/2022 9:00,0.97,27.0,28.7,55.7,13.0,27.0,3.0,719.6,0.0,73.0,5.3,0.027,15.18,5.1,295.0
10/18/2022 10:00,1.04,51.5,24.9,76.3,14.0,56.0,10.0,720.0,0.0,63.0,5.4,0.063,15.34,14.0,5.0
10/18/2022 11:00,0.89,40.1,24.0,64.1,17.0,106.0,11.0,720.3,0.0,59.0,5.3,0.072,14.34,15.6,355.0
10/18/2022 12:00,1.11,44.2,25.6,69.8,16.0,56.0,9.0,720.0,0.0,60.0,6.0,0.127,14.66,9.6,347.0
10/18/2022 13:00,1.12,47.2,25.5,72.6,17.0,54.0,10.0,719.4,0.0,60.0,6.0,0.197,15.68,10.6,9.0
10/18/2022 14:00,1.14,55.7,27.1,82.7,14.0,61.0,24.0,718.9,0.0,65.0,5.4,0.106,15.08,11.6,15.0
